Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2020-01-02,71.40977019424241,72.46076851156026,71.15666666509587,72.40050506591797,135480400
2020-01-03,71.6291376132339,72.45595040957373,71.47245410922795,71.6966323852539,146322800
2020-01-06,70.81921563866376,72.30651383633005,70.56851756430221,72.2679443359375,118387200
2020-01-07,72.2775784441153,72.53309491165653,71.70869494472285,71.92805480957031,108872000
2020-01-08,71.63152926998076,73.3864001786431,71.63152926998076,73.0850830078125,132079200
2020-01-09,74.06136720541696,74.83032941641996,73.81067654984861,74.63748931884766,170108400
2020-01-10,74.87134078520153,75.37032411023016,74.30486266425461,74.8062515258789,140644800
2020-01-13,75.12201817653433,76.4309386915993,75.00389679896787,76.4044189453125,121532000
2020-01-14,76.34174457661803,76.55146021431688,75.24977111147209,75.3727035522461,161954400
2020-01-15,75.17262239843001,76.05246721987251,74.61819429330173,75.0496826171875,121923600
2020-01-16,75.5920697800867,76.10069718746519,75.23048903454546,75.98980712890625,108829200
2020-01-17,76.23808752279956,76.83349074089385,75.93195182564011,76.83108520507812,137816400
2020-01-21,76.45985409290795,76.90097930249982,76.17299948734095,76.3104019165039,110843200
2020-01-22,76.79494595339592,77.13483282510693,76.48881015774946,76.58282470703125,101832400
2020-01-23,76.6358040686754,77.03112835535119,76.08860740070442,76.95158386230469,104472000
2020-01-24,77.19748815287878,77.93993070377184,76.53940855639385,76.72984313964844,146537600
2020-01-27,74.7411226410605,75.15332248001266,73.49246602328058,74.47355651855469,161940000
2020-01-28,75.35340531136629,76.75151414831822,75.25457238901554,76.58036804199219,162234000
2020-01-29,78.209907499375,79.02948893915872,77.46987057591716,78.18338775634766,216229200
2020-01-30,77.26740045058162,78.1231386457578,76.83591201430718,78.07010650634766,126743200
2020-01-31,77.36142037786921,77.78326467024122,74.31450314285442,74.60858917236328,199588400
2020-02-03,73.35268032975995,75.56796570063159,72.85129158100523,74.40367889404297,173788400
2020-02-04,76.0066606092873,77.0504275114738,75.60169205731341,76.85999298095703,136616400
2020-02-05,77.98571584340952,78.28462753135985,76.88410566550306,77.48674011230469,118826800
2020-02-06,77.75674904636442,78.39554033416145,77.19991519206019,78.39312744140625,105425600
2020-02-07,77.89294895065062,78.141823360646,76.83704482888538,77.32754516601562,117684000
2020-02-10,75.914034625019,77.69481658935547,75.83430131081457,77.69481658935547,109348800
2020-02-11,78.19013597325772,78.26262078747321,77.00858188468877,77.22604370117188,94323200
2020-02-12,77.67550098211204,79.06485031160207,77.67550098211204,79.06002044677734,113730400
2020-02-13,78.3327054260137,78.82320573508036,78.12974054369347,78.49700927734375,94747600
2020-02-14,78.4655954129786,78.7652165546687,78.00892627887556,78.51634216308594,80113600
2020-02-18,76.19914481922879,77.25988612279623,76.01792538344428,77.07866668701172,152531200
2020-02-19,77.32028463710277,78.42451672179727,77.32028463710277,78.1949691772461,93984000
2020-02-20,77.95578436208415,78.44386614487053,76.88779437840257,77.39279174804688,100566000
2020-02-21,76.98683382307465,77.42901329626612,75.0248329307541,75.64097595214844,129554000
2020-02-24,71.8257200728422,73.49776723386336,69.88546431842104,72.04801177978516,222195200
2020-02-25,72.71732141374063,73.09908711151304,69.13642361597664,69.60758972167969,230673600
2020-02-26,69.23305815092856,71.97551316759632,69.22580967000033,70.71180725097656,198054800
2020-02-27,67.9210285159399,69.10499371673924,65.95419053994536,66.0895004272461,320605600
2020-02-28,62.16069333508348,67.27108062705318,61.94564270332902,66.05086517333984,426510000
2020-03-02,68.20615768991611,72.83571074634416,67.10434419306169,72.20023345947266,341397200
2020-03-03,73.3745366413102,73.45426993984877,69.05667582944147,69.9072036743164,319475600
2020-03-04,71.6275782870545,73.3092923901448,70.82779719372856,73.14981842041016,219178400
2020-03-05,71.40528289969257,72.3790349760971,70.41220399588842,70.77706146240234,187572800
2020-03-06,68.13850549074616,70.26964775134793,67.95245619771107,69.8371353149414,226176800
2020-03-09,63.72883020122201,67.19374467213605,63.54761077884886,64.31356811523438,286744800
2020-03-10,66.96422060751131,69.21133903609883,65.08678222072572,68.94554901123047,285290000
2020-03-11,67.02460213571918,67.95002595285474,65.6884040253017,66.55101013183594,255598800
2020-03-12,61.8417392125565,65.23899909398826,59.92322879744106,59.97880172729492,418474000
2020-03-13,64.00428573904365,67.63592258199654,61.11926832671573,67.16474914550781,370732000
2020-03-16,58.46139441002403,62.60044418179931,57.99022457275424,58.52421951293945,322423600
2020-03-17,59.804837684368415,62.24525757240569,57.60362512771133,61.097537994384766,324056000
2020-03-18,57.934642818544056,60.40647473225053,57.29433197423103,59.60186004638672,300233600
2020-03-19,59.775834978401704,61.09269547807698,58.62086339938416,59.14519119262695,271857200
2020-03-20,59.725089265820536,60.84865193316744,55.090706190239764,55.390323638916016,401693200
2020-03-23,55.11003383943649,55.21151627155354,51.372080998658355,54.213600158691406,336752800
2020-03-24,57.110708614992014,59.848331019416534,56.6129597572638,59.65261459350586,287531200
2020-03-25,60.587707831235264,62.39990248221937,59.02922116877282,59.324005126953125,303602000
2020-03-26,59.565620375975534,62.503788640032134,59.526959345508246,62.44580078125,252087200
2020-03-27,61.070937788654504,61.82480931270065,59.693671086293996,59.86039352416992,204216800
2020-03-30,60.585290832590246,61.74026255580425,60.26150926393229,61.56870651245117,167976400
2020-03-31,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000
2020-04-01,59.560786204803335,60.09719601446135,57.78000444616135,58.21009826660156,176218400
2020-04-02,58.07237254686632,59.23459262853542,57.241178794751,59.181434631347656,165934000
2020-04-03,58.6667810943843,59.36749487099752,57.741353268233574,58.3309211730957,129880000
2020-04-06,60.62396022617738,63.574211538817984,60.25669137105302,63.41957473754883,201820400
2020-04-07,65.43230242458398,65.64977167238716,62.581119246295906,62.68501663208008,202887200
2020-04-08,63.48481003761653,64.60353954733596,63.119959808165405,64.2894287109375,168895200
2020-04-09,64.92486317551376,65.25588938129594,63.95835985990558,64.75330352783203,161834800
2020-04-13,64.83065918840516,66.13302662112467,64.23142416734326,66.0242919921875,131022800
2020-04-14,67.65526649113433,69.64868059310524,67.18409293567838,69.35872650146484,194994800
2020-04-15,68.23515430833677,69.18474234820361,67.80747910974512,68.72565460205078,131154400
2020-04-16,69.43845097329417,69.63658597716727,68.22307301485074,69.271728515625,157125200
2020-04-17,68.78846350317025,69.33454028123167,66.89652897721241,68.331787109375,215250000
2020-04-20,67.15992291899424,68.06118282102301,66.89413295001411,66.91345977783203,130015200
2020-04-21,66.75641592219942,66.99079338426836,64.13477293897611,64.84515380859375,180991600
2020-04-22,66.11125999851906,67.14783719048366,65.77057396314187,66.7129135131836,116862400
2020-04-23,66.65734110784256,68.0781026916564,66.41571518879498,66.45437622070312,124814400
2020-04-24,66.97870028455014,68.38254612868516,66.93037215656294,68.37287902832031,126161200
2020-04-27,68.09020033392981,68.75226055394899,67.6431981560876,68.42123413085938,117087600
2020-04-28,68.88267857244499,69.06389791916415,67.22029929256183,67.3121109008789,112004800
2020-04-29,68.79814778505363,69.99178036647727,68.59518290617446,69.52302551269531,137280800
2020-04-30,70.06187262461773,71.16610521007286,69.67285830556418,70.98971557617188,183064000
2020-05-01,69.1654300495363,72.24616099497416,69.06878114170213,69.84681701660156,240616800
2020-05-04,69.87096747127923,70.96311392727311,69.1823321546666,70.83505249023438,133568000
2020-05-05,71.29414381435919,72.7294023781066,71.14916678667844,71.89820861816406,147751200
2020-05-06,72.59892736503848,73.27064717863384,72.21474300795924,72.64000701904297,142333600
2020-05-07,73.26580616038919,73.73697961793019,72.96377378346223,73.39144897460938,115215200
2020-05-08,74.05044063733078,75.19157702632022,73.72336125623794,75.13827514648438,133838400
2020-05-11,74.64645469079235,76.81485582493812,74.4380900872954,76.32061004638672,145946400
2020-05-12,77.00385895047138,77.45450365262057,75.32728527754581,75.44842529296875,162301200
2020-05-13,75.62769739388037,76.54836579208815,73.46171369194431,74.53743743896484,200622400
2020-05-14,73.77667057668484,75.0559084279637,73.05467365769209,74.9953384399414,158929200
2020-05-15,72.76880175811006,74.59801285788724,72.73487900802405,74.5519790649414,166348400
2020-05-18,75.87484910466534,76.68163844546383,75.18434945980863,76.30852508544922,135178400
2020-05-19,76.32545133616954,77.17100598439245,75.83604850545491,75.86754608154297,101729600
2020-05-20,76.72520694581257,77.41328106413269,76.68644126951045,77.34302520751953,111504800
2020-05-21,77.20494465969075,77.74523171426733,76.52898139842385,76.76641845703125,102688800
2020-05-22,76.5047461498377,77.34304019898961,76.4029926993938,77.26066589355469,81803200
2020-05-26,78.37757568234818,78.55686050645615,76.68161577577496,76.73734283447266,125522000
2020-05-27,76.59441646239908,77.21707055459125,75.8554578938175,77.07170104980469,112945200
2020-05-28,76.74703662948228,78.36304756047794,76.47084126097369,77.1056137084961,133560800
2020-05-29,77.34788852176631,77.80821903420895,76.67435043039059,77.03050231933594,153532400
2020-06-01,76.9844643152945,78.09895371175787,76.85363105469186,77.97781372070312,80791200
2020-06-02,77.7113246098117,78.36305852384227,77.27037315240064,78.33882904052734,87642800
2020-06-03,78.65861858793946,79.03173182452788,78.08683399477036,78.77006530761719,104491200
2020-06-04,78.59320375117642,78.89120338502829,77.71856920653472,78.09168243408203,87560400
2020-06-05,78.34123829521202,80.37638878570603,78.31216587865904,80.3158187866211,137250400
2020-06-08,80.01297837924804,80.82461794300563,79.30309967941871,80.79069519042969,95654400
2020-06-09,80.47088393003234,83.7343884798814,80.43938634656227,83.3418960571289,147712400
2020-06-10,84.28920501230608,85.95366732051313,83.85067883247099,85.48606872558594,166651600
2020-06-11,84.63081897651477,85.05480894028344,81.28009011611704,81.38184356689453,201662400
2020-06-12,83.51873489892154,84.26495380444017,80.97479572123159,82.08443450927734,200146000
2020-06-15,80.73980469603605,83.75134312369018,80.57747385342842,83.099609375,138808800
2020-06-16,85.1517132659384,85.57328542706455,83.51874869015089,85.30192565917969,165428800
2020-06-17,86.04576690016258,86.10633691873144,85.06211039010837,85.1832504272461,114406400
2020-06-18,85.13963169684683,85.63388506004952,84.60903780557047,85.2171630859375,96820400
2020-06-19,85.92217671437545,86.38735014117718,83.62293464807695,84.73015594482422,264476000
2020-06-22,85.12264593038505,87.08995815364833,85.07661214341427,86.94701385498047,135445200
2020-06-23,88.18991128978877,90.22021867227018,87.77076426941889,88.8028793334961,212155600
2020-06-24,88.43220009652119,89.3504433677871,86.86222303304002,87.23533630371094,192623200
2020-06-25,87.39040482402382,88.43220593644023,86.63206719010891,88.39344024658203,137522400
2020-06-26,88.28925300034977,88.50972868089589,85.52968033530838,85.67747497558594,205256800
2020-06-29,85.58540582946648,87.74654657742667,85.10811395697272,87.65205383300781,130646000
2020-06-30,87.24018136135113,88.66963931267749,87.22080221413067,88.38374328613281,140223200
2020-07-01,88.46127316123845,89.00397799978875,88.16811642903573,88.21656799316406,110737200
2020-07-02,89.12270022857078,89.75747265090347,88.10270349025298,88.21656799316406,114041600
2020-07-06,89.6435984064739,91.04397648582848,89.61210082402599,90.57637786865234,118655600
2020-07-07,90.95434344364946,91.73206023970783,90.18389475245895,90.29534149169922,112424400
2020-07-08,91.27171499364255,92.42981301031341,91.18449035546323,92.3983154296875,117092000
2020-07-09,93.28992312553895,93.34322502819465,91.74902567498292,92.7956771850586,125642800
2020-07-10,92.39102030268823,93.01610661311507,91.78047758920268,92.95795440673828,90257200
2020-07-13,94.26146791160848,96.86840340129038,92.31595956581418,92.52916717529297,191649200
2020-07-14,91.91132657887599,94.25175199437801,90.97855460222202,94.06035614013672,170989200
2020-07-15,95.93318100843004,96.18272909779543,93.51038115292206,94.70724487304688,153198000
2020-07-16,93.58062816600412,94.39711039249674,92.9434307316656,93.54186248779297,110577600
2020-07-17,93.99249728937991,94.14755259236298,92.88042595751824,93.35287475585938,92186800
2020-07-20,93.44013312925429,95.45832232514117,93.09609226760277,95.32022094726562,90318000
2020-07-21,96.11006803417185,96.18517425379802,93.75510578943518,94.00465393066406,103433200
2020-07-22,93.7066235863698,94.94952104533722,93.61940634409747,94.26871490478516,89001600
2020-07-23,94.00221048521436,94.0797418561393,89.16872914510222,89.97794342041016,197004400
2020-07-24,88.17780532258647,90.09908386887433,86.39219558540321,89.75504302978516,185438800
2020-07-27,90.81622514062431,91.97432312790853,90.59333170366311,91.88225555419922,121214000
2020-07-28,91.45343820318753,91.63030527715343,90.36802106656002,90.37287139892578,103625600
2020-07-29,90.85500544148256,92.28930638065711,90.81866491806582,92.10517120361328,90329200
2020-07-30,91.27899267505967,93.32383652649061,90.87196403764284,93.21965789794922,158130000
2020-07-31,99.70790378289954,103.12889587437893,97.71151174507618,102.97868347167969,374336800
2020-08-03,104.85879541958222,108.19014587634089,104.56079571075499,105.57352447509766,308151200
2020-08-04,105.76249159429877,107.36880923031337,105.04049450870605,106.27854919433594,173071600
2020-08-05,105.99991256912482,106.98356866072452,105.53473177113482,106.66375732421875,121776800
2020-08-06,106.995683074286,110.87943083941089,106.40694450020551,110.38517761230469,202428800
2020-08-07,109.90703455219526,110.36334336865978,107.07938502036484,107.87549591064453,198045600
2020-08-10,109.31965534861051,110.46042737696229,106.79540187658976,109.44344329833984,212403600
2020-08-11,108.70800016951561,109.20556664025784,105.92888988244533,106.1885986328125,187902400
2020-08-12,107.27841139872632,109.97499928394977,107.08424089381839,109.71772003173828,165598000
2020-08-13,111.09634192240293,112.66186835700262,110.60847874929773,111.6594467163086,210082000
2020-08-14,111.48469489954057,111.64974056440289,109.75169319709691,111.5599365234375,165565200
2020-08-17,112.68128278727484,112.70555595050736,110.64246299694389,111.26866912841797,119561600
2020-08-18,111.02112072271991,112.62062395424891,110.68617026805988,112.19586944580078,105633600
2020-08-19,112.60359883769148,113.74922238512377,112.24195319013168,112.33660888671875,145538000
2020-08-20,112.37790398361146,114.94342292138063,112.36091202603218,114.829345703125,126907200
2020-08-21,115.78804760558032,121.22976157375017,115.77591472831364,120.74675750732422,338054800
2020-08-24,124.9481850882098,125.03314486284968,120.32686221834298,122.19092559814453,345937600
2020-08-25,121.06474940167627,121.53319118206026,119.46766825250779,121.18852996826172,211495600
2020-08-26,122.50401940268071,123.29284897570295,121.43848913169968,122.83654022216797,163022400
2020-08-27,123.43849242247208,123.77101327398971,120.22491675397727,121.36811828613281,155552400
2020-08-28,122.3414135230096,122.75888676117691,120.94822130817289,121.17152404785156,187630000
2020-08-31,123.86326545477932,127.1836302061131,122.32929317534541,125.28072357177734,225702700
2020-09-01,128.8923056104839,130.87288270975856,126.72727621370097,130.27093505859375,151948100
2020-09-02,133.5816315551226,133.96026921891615,123.30015014927834,127.57196044921875,200119000
2020-09-03,123.21276461682936,125.08653127360425,116.9895020715435,117.35842895507812,257599600
2020-09-04,116.57203254505438,120.0962780604988,107.65947073062564,117.43610382080078,332607200
2020-09-08,110.63034940535363,115.52352252708134,109.39735093120817,109.53327178955078,231366600
2020-09-09,113.84391097205425,115.66913897859283,111.90217621343139,113.90216064453125,176940500
2020-09-10,116.85358420375128,116.98950502781075,109.22256693467808,110.18372344970703,182274400
2020-09-11,111.23226548811466,111.87304145706314,106.7954022543771,108.73713684082031,180860300
2020-09-14,111.37789025284532,112.55263871695288,109.51382694155708,111.9992446899414,140150100
2020-09-15,114.88270850580793,115.36814206757629,110.3002144975742,112.17398834228516,184642000
2020-09-16,111.8730288513231,112.6205933237319,108.77596016463926,108.86333465576172,154679000
2020-09-17,106.52355532978139,108.93130194991431,105.54297733812126,107.12548828125,178011000
2020-09-18,107.18375552641913,107.64976770036112,102.99931226553164,103.72746276855469,287104900
2020-09-21,101.49447874455225,106.97988102839547,100.09642732020315,106.87308502197266,195713800
2020-09-22,109.39732289119372,109.57207929386054,105.97987340331184,108.55266571044922,183055400
2020-09-23,108.36820848614498,108.84393137946276,103.65949625131259,103.99930572509766,150718700
2020-09-24,102.10611250444195,107.03812018263172,101.94106684060164,105.0672607421875,167743300
2020-09-25,105.27114215532431,109.16432212155291,104.53328092968297,109.00897979736328,149981400
2020-09-28,111.65946247086177,111.96042899652844,109.49442489570826,111.61091613769531,137672400
2020-09-29,111.21285610238571,111.9507099432901,110.26140285567331,110.76625061035156,99382200
2020-09-30,110.47498574403602,113.84389630124348,110.30994008853341,112.4361343383789,142675200
2020-10-01,114.2128318777771,114.29050304173128,112.45556438431055,113.3875961303711,116120400
2020-10-02,109.6011992914294,112.00895324338501,108.95072003519334,109.72740936279297,144712000
2020-10-05,110.59149819179417,113.25167253166546,110.24198536966455,113.10604095458984,106243800
2020-10-06,112.32935419932602,112.73712413305032,108.97986466252809,109.86335754394531,161498200
2020-10-07,111.28082649663705,112.18373349473666,110.80509612706318,111.72742462158203,96849000
2020-10-08,112.86331432521168,113.00894588963777,111.25167118458671,111.62060546875,83477200
2020-10-09,111.92157933161523,113.59147224549314,111.57206651675105,113.56234741210938,100506900
2020-10-12,116.56232621166858,121.53316947743221,115.80505089927543,120.77589416503906,240226800
2020-10-13,121.62056767284356,121.73707443865112,116.16429709898478,117.57205200195312,262330500
2020-10-14,117.4749490324475,119.44580856247916,116.13515475963598,117.65941619873047,150712000
2020-10-15,115.26137355970408,117.66912045188067,114.70797946369227,117.19339752197266,112559200
2020-10-16,117.74678982617324,118.0089281560019,115.34874631090426,115.55262756347656,115393800
2020-10-19,116.46524411778215,116.9118422011094,112.29051903948137,112.6011962890625,120639300
2020-10-20,112.81477533834804,115.513792607474,112.2613812832418,114.08661651611328,124423700
2020-10-21,113.27108546353527,115.25165563302974,113.05749347361974,113.46526336669922,89946000
2020-10-22,114.02836301066806,114.60117857735534,111.25168190141596,112.37789154052734,101988000
2020-10-23,112.99926056384386,113.15460290941205,110.95072967623058,111.68859100341797,82572600
2020-10-26,110.68859262413119,113.15459667058127,109.59150773865373,111.69829559326172,111850700
2020-10-27,112.12546926784462,113.86332273009963,111.20314823922772,113.20313262939453,92276800
2020-10-28,111.69826296686081,112.06718979878684,107.86333347246799,107.96041870117188,143937800
2020-10-29,109.09635564462052,113.52350793821675,108.9313025825577,111.96041107177734,146129200
2020-10-30,107.82454231970571,108.7274493921632,104.58184842091872,105.68863677978516,190272600
2020-11-02,105.9313331743507,107.4555945603439,104.19347979423505,105.60123443603516,122866900
2020-11-03,106.4653046968192,108.24198610997585,105.56239787070092,107.22257995605469,107624400
2020-11-04,110.81479612438059,112.22255078584597,109.07694271998845,111.6011962890625,138235500
2020-11-05,114.51381638464622,116.13517070681972,113.46528513491958,115.5623550415039,126387100
2020-11-06,115.07120982324268,115.92704441463144,112.94133971591968,115.4310531616211,114457900
2020-11-09,117.19134078148167,118.64042665215963,112.86353074963101,113.12611389160156,154515300
2020-11-10,112.37727008295128,114.36124992222891,110.99625432436308,112.78573608398438,138023400
2020-11-11,113.97224059958567,116.3452388928094,113.24283383562194,116.2090835571289,112295000
2020-11-12,116.33551348572685,117.22052312713384,115.31434109496367,115.936767578125,103162300
2020-11-13,116.16044760960408,116.38412816982795,114.63355658842221,115.98538970947266,81581900
2020-11-16,115.65472831052979,117.66789057082231,114.90587400574458,116.99684143066406,91183000
2020-11-17,116.26744200405916,117.35668469756249,115.69363815380922,116.11183166503906,74271000
2020-11-18,115.35323797332128,116.53001321672764,114.75998660153422,114.7891616821289,76322100
2020-11-19,114.36124340716778,115.7908817492475,113.60266161420516,115.38241577148438,74113000
2020-11-20,115.38241090893905,115.50883872913519,114.06948036722605,114.11810302734375,73604300
2020-11-23,113.96251344016258,114.39043445067523,110.6266928661709,110.72394561767578,127959300
2020-11-24,110.78229252304031,112.66901946402936,109.49852961528087,112.0076904296875,113874200
2020-11-25,112.37726193090761,113.54430968345936,112.00769112066959,112.84407806396484,76499200
2020-11-27,113.36926243956174,114.26399962865095,113.02887409805055,113.38871002197266,46691300
2020-11-30,113.75826877571102,117.64843779643516,113.60265845332594,115.78115844726562,169410200
2020-12-01,117.68736376495913,120.07981729776607,116.71482131650541,119.35041046142578,127728200
2020-12-02,118.66960066999447,119.98253862781858,117.57063061172147,119.70050048828125,89004200
2020-12-03,120.1284151780445,120.38127824003541,118.85438720785504,119.56434631347656,78967600
2020-12-04,119.23369125780223,119.48655434771668,118.18334373345853,118.89330291748047,78260400
2020-12-07,118.95164850453536,121.14959622013072,118.89329833984375,120.35211181640625,86712000
2020-12-08,120.95509315138429,121.54834457068203,119.71023272701726,120.96481323242188,82225500
2020-12-09,121.1106943933289,122.49170271232049,117.67762117756554,118.43620300292969,115089200
2020-12-10,117.19133836507719,120.46880834155796,116.85095006957522,119.8561019897461,81312200
2020-12-11,119.06833673856299,119.38927743158283,117.23996015210895,119.04888916015625,86939800
2020-12-14,119.23368741163418,119.96309415447033,118.20279492279666,118.43620300292969,79184500
2020-12-15,120.92589772393254,124.3881531199314,120.72166474533367,124.36869812011719,157243700
2020-12-16,123.91163289009357,124.8452652999531,123.08496589985872,124.30064392089844,98208600
2020-12-17,125.3606965932024,126.02203307421959,124.52430962121518,125.16619110107422,94359800
2020-12-18,125.41904757982878,125.55520289308356,122.65702389685748,123.18219757080078,192541500
2020-12-21,121.5872313887212,124.78689634893868,120.06034032088816,124.70909118652344,121251600
2020-12-22,127.99630527207523,130.7194269475822,126.09011564727457,128.25889587402344,168904800
2020-12-23,128.53119113827395,128.79376686890285,127.18907804467862,127.36414337158203,88223700
2020-12-24,127.71425848740788,129.79549835924004,127.50029800003861,128.34640502929688,54930100
2020-12-28,130.3109520335808,133.56895993255333,129.84412103088945,132.9368133544922,124486200
2020-12-29,134.25948649182007,134.97915839822994,130.6513475184492,131.1667938232422,121047300
2020-12-30,131.85729981121693,132.25604575507535,129.7371496715403,130.04837036132812,96452100
2020-12-31,130.398479383972,131.0403608931575,128.1032788564328,129.04664611816406,99116600
