Date,Open,High,Low,Close,Volume
2021-01-04,129.85386209713596,129.94138734935098,123.27947356294186,125.8567123413086,143301900
2021-01-05,125.35097300302901,128.12272441766163,124.90359702782354,127.41275787353516,97664900
2021-01-06,124.21309026097016,127.4516575492309,122.9098798620693,123.12384033203125,155088000
2021-01-07,124.83551263774474,128.01572966594065,124.34924155623901,127.3252182006836,109578200
2021-01-08,128.79375026318803,128.9882705657379,126.65416049347947,128.4241943359375,105158200
2021-01-11,125.64276278499334,126.5958502406681,124.97170611320489,125.43852233886719,100384500
2021-01-12,124.9717001892066,126.12902803614703,123.37673122396438,125.26346588134766,91951100
2021-01-13,125.22453884607683,127.84067995815208,124.96196311469332,127.29605865478516,88636800
2021-01-14,127.20854206590191,127.4030475675069,125.22454736600265,125.37043762207031,90221800
2021-01-15,125.24397825437474,126.64444134000357,123.51285439569902,123.64900970458984,111598500
2021-01-19,124.27146116175601,125.17593327026417,123.45452914361996,124.3200912475586,90757300
2021-01-20,125.12729193961263,128.85213061210496,125.02031169638846,128.40475463867188,104319500
2021-01-21,130.12613515298327,135.83495249636564,129.92189478371253,133.11183166503906,120150900
2021-01-22,132.53806351525557,136.01004665089906,131.31266555904966,135.25146484375,114459400
2021-01-25,139.14161777095364,141.1061423033731,132.79090363932372,138.9957275390625,157611700
2021-01-26,139.65709277779112,140.33786948106203,137.48831256904506,139.2291717529297,98390600
2021-01-27,139.49172564743122,140.3378474829839,136.55465878230473,138.1593475341797,140843800
2021-01-28,135.68909090953088,138.09127131319642,132.94651480242143,133.3258056640625,142621100
2021-01-29,132.1004504499765,132.98546769252428,126.63476631172155,128.3367156982422,177523800
2021-02-01,130.07752674070377,131.66277536673383,127.3349504556567,130.45681762695312,106239800
2021-02-02,132.00313417601586,132.5672103709399,130.9138917801982,131.28346252441406,83305400
2021-02-03,132.03236398733958,132.04209890979024,129.9414035557163,130.26234436035156,89880900
2021-02-04,132.55753183488522,133.62731956895118,130.8944778045398,133.6175994873047,84183100
2021-02-05,133.77829722031976,133.8464691818489,132.32703847356598,133.20362854003906,75693800
2021-02-08,132.49261062393538,133.39843419416206,131.411474992241,133.3497314453125,71297200
2021-02-09,133.06728247906966,134.2945265238743,132.31731652057164,132.47314453125,76774200
2021-02-10,132.9309297060643,133.4276770274743,130.90501685547775,131.86927795410156,73046600
2021-02-11,132.3660090757308,132.84327231685143,130.29140835043972,131.6160430908203,64280000
2021-02-12,130.85631242835694,132.0056200817279,130.21347177715296,131.8497772216797,60145100
2021-02-16,131.96664818421948,132.47311511495084,129.33684859330893,129.72645568847656,80576300
2021-02-17,127.8369410028071,128.78171806051128,126.10322977283343,127.4375991821289,97918500
2021-02-18,125.84024303159478,126.61944257367797,124.09679724620429,126.33699035644531,96856700
2021-02-19,126.85320926611831,127.31098844832445,125.45065303655015,126.4928207397461,87668800
2021-02-22,124.68116782712916,126.34670679460257,122.33384236261952,122.72344207763672,103916400
2021-02-23,120.54170021925478,123.41498433079913,115.31134105569778,122.58708953857422,158273000
2021-02-24,121.69099014380231,122.29486254832105,119.05146344751515,122.09032440185547,111039900
2021-02-25,121.43776543888308,123.17147632846172,117.40542445743719,117.84371948242188,148199500
2021-02-26,119.40212859655537,121.60336094633784,118.04827517596726,118.10671997070312,164560400
2021-03-01,120.53193824590555,124.60323956834041,119.59690349547498,124.46688079833984,116307900
2021-03-02,125.07077161615514,125.37270785746594,121.75918527388905,121.86632537841797,102260900
2021-03-03,121.56438254510716,122.44098002866822,118.6716145648539,118.88589477539062,112966300
2021-03-04,118.583971529586,120.38586201324064,115.53536779088374,117.00609588623047,178155000
2021-03-05,117.83397451469976,118.76900926850234,114.51264641529035,118.26252746582031,153766600
2021-03-08,117.7852730985796,117.85345248459532,113.18801326724598,113.33411407470703,154376600
2021-03-09,115.93468789918522,118.8858931954571,115.7009310503409,117.94111633300781,129525800
2021-03-10,118.52552453136408,118.99303824849771,116.34376908141869,116.85999298095703,111943300
2021-03-11,119.35340946888309,120.00598467048323,118.10669641776761,118.78849029541016,103026500
2021-03-12,117.26908344492222,118.01905686222865,116.06133086091033,117.88269805908203,88105100
2021-03-15,118.25281346511821,120.77545858975141,117.28855243734995,120.76571655273438,92403800
2021-03-16,122.43123557963636,123.91171295180644,121.47672411823375,122.30461883544922,115227900
2021-03-17,120.82414250531377,122.58707194968112,119.15860369194408,121.51567840576172,111932600
2021-03-18,119.68457136117527,119.97677300065472,117.19114511333716,117.39568328857422,121229700
2021-03-19,116.7820720526636,118.27228410779664,116.56779183514182,116.8697280883789,185549500
2021-03-22,117.20088106018801,120.6488260443175,117.13270167198472,120.18130493164062,111912300
2021-03-23,120.12285078885625,121.00918271161093,118.96379392041288,119.3533935546875,95467100
2021-03-24,119.62614392900645,119.7040653634643,116.94765592524341,116.96713256835938,88530500
2021-03-25,116.43144866728201,118.49632225832028,115.90549008944214,117.45413970947266,98844700
2021-03-26,117.22036189731419,118.32098161470867,115.82754797615723,118.05799865722656,94071200
2021-03-29,118.48657071923124,119.39238695881983,117.59049651669116,118.23332977294922,80819200
2021-03-30,116.98660451621751,117.26906411360106,115.76911009525196,116.78206634521484,85671900
2021-03-31,118.48657394561577,120.3079410804402,117.9995761138878,118.97357177734375,118323800
2021-04-01,120.44430093685868,120.9507753854183,119.30472042335516,119.80146026611328,75089100
2021-04-05,120.6488353850815,122.87928615898178,119.86963594729222,122.62604522705078,88651200
2021-04-06,123.21044576616356,123.82406033078875,122.3825509764638,122.92798614501953,80171300
2021-04-07,122.55787260556289,124.59351991699825,121.88581323910961,124.57404327392578,83466700
2021-04-08,125.59674003815452,126.9992961961062,125.17792902926334,126.97007751464844,88844600
2021-04-09,126.42462946477704,129.58036563750287,126.1032091394081,129.54141235351562,106686700
2021-04-12,129.073907454543,129.39532780187267,127.23305627401432,127.82719421386719,91420000
2021-04-13,128.99596262492872,131.15823376064404,128.49921542278324,130.9342041015625,91266500
2021-04-14,131.43094899145666,131.48938634080065,128.2362450900617,128.59661865234375,87222800
2021-04-15,130.3400706375454,131.48937806764056,130.16474373855363,131.00238037109375,89347100
2021-04-16,130.8076234498389,131.16799709740084,129.81414368991753,130.6712646484375,84922400
2021-04-19,130.03815636501255,131.9471944147541,129.8725788847892,131.3335723876953,94264200
2021-04-20,131.50889480005515,132.0056272235911,128.38236227240412,129.6485595703125,94812300
2021-04-21,128.91804235349915,130.27189547649485,127.88560952240783,130.0283966064453,68847100
2021-04-22,129.58037371612286,130.66150947358742,127.99277092528317,128.5089874267578,84566500
2021-04-23,128.72325347974677,131.60627194079382,128.72325347974677,130.82708740234375,78657500
2021-04-26,131.32383017529745,131.5478450047434,130.08685158645528,131.21669006347656,66905100
2021-04-27,131.49912083847275,131.88872793710226,130.62253087504087,130.89524841308594,66015800
2021-04-28,130.81732046769145,131.50886374451756,129.61931028089822,130.10630798339844,107760100
2021-04-29,132.92119413868548,133.50559750247544,129.00572727008065,130.00894165039062,151101000
2021-04-30,128.3530983774782,130.08680880809916,127.66157004294367,128.0414276123047,109839500
2021-05-03,128.60637073689202,130.58359545105438,128.401839986388,129.09336853027344,75135100
2021-05-04,127.77848641989287,128.070688075214,123.40524078183631,124.52533721923828,137564700
2021-05-05,125.84023856195147,127.05773315883954,124.6422280399721,124.76885223388672,84000900
2021-05-06,124.56429785702491,126.37593028448455,123.8240591134078,126.36619567871094,78128300
2021-05-07,127.66377528867821,128.06378037045894,126.3271250126097,127.03936004638672,78973300
2021-05-10,126.25886120807223,126.38568557584613,123.72216543128324,123.76119232177734,88071200
2021-05-11,120.49278076667929,123.19532812082859,119.78055295740043,122.84410095214844,126142800
2021-05-12,120.39521236408822,121.60501628867115,119.27321336720668,119.78054809570312,112172300
2021-05-13,121.54648377421124,123.07825403932372,121.23427605914434,121.92698669433594,105861300
2021-05-14,123.17581112527975,124.77587651193251,122.78554964091157,124.34658813476562,81918000
2021-05-17,123.73193826034131,123.83926036065176,122.12211419930365,123.19532775878906,74244600
2021-05-18,123.47825894714309,123.8977887358132,121.74160317568686,121.80989837646484,63342900
2021-05-19,120.16105011854478,121.87818865261369,119.86835215925528,121.65379333496094,92612000
2021-05-20,122.18065274217139,124.61001915730156,122.05381347828964,124.20999908447266,76857100
2021-05-21,124.70757329750661,124.88319058200729,122.16112639405591,122.37577056884766,79295400
2021-05-24,122.94163409095792,124.82463851355793,122.87333890230889,124.00508880615234,63092900
2021-05-25,124.70756311355534,125.19539548054684,123.24408834343369,123.80996704101562,72009500
2021-05-26,123.86851440973157,124.28804417802037,123.34166255348855,123.76119232177734,56575900
2021-05-27,123.3611810284224,124.5319579811851,122.03429651202822,122.22942352294922,94625600
2021-05-28,122.51237540484098,122.73677818956268,121.51721563777299,121.57575225830078,71311100
2021-06-01,122.03429950032661,122.29772171588232,120.92205913488071,121.25377655029297,67637100
2021-06-02,121.253779962891,122.19040306312083,121.02938463288338,122.01478576660156,59278900
2021-06-03,121.64403969713835,121.80989840712398,120.13177925202119,120.53179931640625,76229200
2021-06-04,121.04889463757115,123.08800699874061,120.83425044759345,122.82457733154297,75169300
2021-06-07,123.09775754946514,123.24410653680496,121.7903901347652,122.83433532714844,71057600
2021-06-08,123.51729447658813,125.33201160333881,123.13679155370112,123.65388488769531,74403800
2021-06-09,124.1124318358548,124.63928371308171,123.43923097435068,124.03437805175781,56877900
2021-06-10,123.92706803553762,125.06858426923962,122.87337162202547,123.03923034667969,71186400
2021-06-11,123.44898317154788,124.3368281715762,123.02945340825438,124.24901580810547,53522400
2021-06-14,124.70757053406396,127.36133202248661,123.97583310546236,127.30279541015625,96906500
2021-06-15,126.7759820170539,127.41991468464407,126.23937146072876,126.48328399658203,62746300
2021-06-16,127.19548678307785,127.7028289556805,125.33200658203938,126.98084259033203,91815000
2021-06-17,126.63936820067508,129.32240559947226,126.49301177385304,128.58090209960938,96721700
2021-06-18,127.52719951288445,128.3077074896389,127.06864288856177,127.28328704833984,108953300
2021-06-21,127.12717628510836,129.18579802932504,126.06372153950791,129.07847595214844,79663300
2021-06-22,128.9126165646152,130.81513075216756,128.4150256244004,130.71755981445312,74783600
2021-06-23,130.51271488266488,131.0493254021088,129.98585550457855,130.4444122314453,60214200
2021-06-24,131.1761225655203,131.36149842351492,129.69313058879897,130.1614532470703,68711000
2021-06-25,130.21025787505408,130.6297802366699,129.5760764313894,129.8687744140625,70783700
2021-06-28,130.1614721527149,131.9566646084623,130.1029355337376,131.49810791015625,62111300
2021-06-29,131.51761747124857,133.16646828417475,131.07857796707717,133.01036071777344,64556100
2021-06-30,132.85424351014055,134.06405473109936,132.5615455661884,133.62501525878906,63261400
2021-07-01,133.27380646927242,133.98602685703514,132.45424909031448,133.927490234375,52485800
2021-07-02,134.54212006442484,136.5909908825578,134.39577852908815,136.55197143554688,78852600
2021-07-06,136.65929888430668,139.66428770082487,136.65929888430668,138.5618133544922,108181800
2021-07-07,140.04481034204434,141.36194394640904,139.18624836793538,141.04974365234375,104911600
2021-07-08,138.13250812343543,140.5521155930635,137.2446631833098,139.75209045410156,105575500
2021-07-09,139.27404907544525,142.10342835570765,139.17647811244083,141.5765838623047,99890800
2021-07-12,142.64978272453996,142.75710481226085,140.49358983023356,140.98141479492188,76299700
2021-07-13,140.5228312484694,143.869317607253,140.1325773062874,142.0936279296875,100827100
2021-07-14,144.49373760521436,145.9279439651733,144.08395159902543,145.51815795898438,127050800
2021-07-15,145.606036124653,146.3475248913628,143.50837933553277,144.86453247070312,106820300
2021-07-16,144.84502714125577,146.11336042052585,142.3278479795718,142.82542419433594,93251400
2021-07-19,140.2496710710599,140.56188618036083,138.22031752231123,138.9813232421875,121434600
2021-07-20,139.9667464752501,143.5181116494979,139.47892150687957,142.5912322998047,96350000
2021-07-21,141.9863363279922,142.57173225410514,141.10825732605966,141.8594970703125,74993500
2021-07-22,142.38638886275476,144.5913528979392,142.2595495761402,143.22544860839844,77338200
2021-07-23,143.95714959308972,145.09865822031367,143.34248537564744,144.9425506591797,71447400
2021-07-26,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100
2021-07-27,145.48888924785527,145.5767090416399,142.00582730291055,143.1961212158203,104818600
2021-07-28,141.28387882976534,143.391286472983,139.06914908747908,141.44973754882812,118931200
2021-07-29,141.16676365158,142.98147276847027,141.0594415843949,142.0936279296875,56699500
2021-07-30,140.8643309559415,142.7668451974614,140.60090132642787,142.30828857421875,70440600
2021-08-02,142.79610475580563,143.37173456258094,141.7131328866216,141.9765625,62880000
2021-08-03,142.25952902121162,144.43522442777342,141.64486473611035,143.77178955078125,64786600
2021-08-04,143.6839649919127,144.191292221281,142.7180662311683,143.3717498779297,56368300
2021-08-05,143.40105691819448,144.2401166546182,142.61078266741262,143.47911071777344,46397700
2021-08-06,143.00033556159832,143.74293525391155,142.29681378591434,142.79513549804688,54126800
2021-08-09,142.8537139522462,143.3422697557146,142.18928521610837,142.74623107910156,48908700
2021-08-10,143.0882262269222,144.3291621434574,141.97431959044943,142.2674560546875,69023100
2021-08-11,142.7071837820295,143.36184690994065,142.19908146277635,142.5215301513672,48493500
2021-08-12,142.84396383015653,145.6385039280885,142.50196876649986,145.48216247558594,72282600
2021-08-13,145.56031813141018,146.01956178212575,144.87634298445295,145.68734741210938,59375000
2021-08-16,145.1401675406519,147.72952253031957,143.1175540441941,147.66111755371094,103296000
2021-08-17,146.79148879708086,148.20829780218608,145.67758203815535,146.75241088867188,92229700
2021-08-18,146.37133747643588,147.2702784625577,142.8048707810112,143.01007080078125,86326000
2021-08-19,141.71052547158095,144.61254875765684,141.19265740190144,143.34230041503906,86960300
2021-08-20,144.06535347049768,145.10108950161558,143.42045616108942,144.79818725585938,60549600
2021-08-23,144.91545125791524,146.7524262457425,144.50506608373868,146.28341674804688,60131800
2021-08-24,146.02932738546966,147.40705833624506,145.73619092005404,146.1954345703125,48606400
2021-08-25,146.3811188443998,146.8794554129226,144.41712946066949,144.9643096923828,58991300
2021-08-26,144.95454377317253,145.70690913613237,144.13375851701343,144.16307067871094,48597200
2021-08-27,144.1044163600025,145.3453522818871,143.4692997760321,145.19879150390625,55802400
2021-08-30,145.5896753840009,149.97691325126357,145.20860233340446,149.61537170410156,90956700
2021-08-31,149.16590885521063,149.30270392723426,147.8272553901817,148.3549041748047,86453100
2021-09-01,149.33198527371385,151.43276949828842,148.8531951656688,149.01930236816406,80313700
2021-09-02,150.34815971820325,151.1787105563669,148.91180444862712,150.13319396972656,71115500
2021-09-03,150.24069238740682,151.09078972052774,149.5860293255129,150.76834106445312,57808700
2021-09-07,151.4230043452141,153.66058362239795,150.8562777588282,153.1036376953125,82278300
2021-09-08,153.38699333617137,153.44561765373206,150.4556581818044,151.55979919433594,74420200
2021-09-09,151.93112186962642,152.53692642541913,150.42636132134103,150.5436248779297,57305700
2021-09-10,151.45231569560596,151.9213251437336,145.2965089144569,145.56033325195312,140893200
2021-09-13,147.18235774668085,147.9542695218118,145.34538275990522,146.1270751953125,102404300
2021-09-14,146.90876744705565,147.61228914708835,143.54750041568678,144.72979736328125,109296300
2021-09-15,145.15971382126716,146.0195769004921,143.01983678244974,145.61895751953125,83281300
2021-09-16,145.0424802595639,145.56034832894838,143.85040265204483,145.38446044921875,68034100
2021-09-17,145.4137565229727,145.4137565229727,142.423782481279,142.7169189453125,129868800
2021-09-20,140.50866688674913,141.52485650500037,138.0365754530921,139.66835021972656,123478900
2021-09-21,140.6356964105484,141.29037444715544,139.51202378684255,140.1471405029297,75834000
2021-09-22,141.14378392401113,143.0784609405733,140.4109501394529,142.51174926757812,76404300
2021-09-23,143.29342671393508,143.71359250338787,142.30654925147212,143.4693145751953,64838200
2021-09-24,142.32609558654582,144.09466540021555,142.2283784515029,143.5572509765625,53477900
2021-09-27,142.14045701354505,142.6192471706429,140.52822848156046,142.04273986816406,74150700
2021-09-28,139.9712831876772,141.43695107445913,138.4469909709511,138.66195678710938,108972300
2021-09-29,139.2091217179658,141.14379894035906,138.77919013309102,139.56088256835938,74602000
2021-09-30,140.37184064806678,141.07536211571664,138.0463105239165,138.2612762451172,89056700
2021-10-01,138.65213028813756,139.64878829633227,135.9259954801677,139.3849639892578,94639600
2021-10-04,138.51535016597074,138.95506236159227,135.1052398519007,135.955322265625,98322000
2021-10-05,136.29731756814027,138.9843747661612,136.17028827499877,137.88023376464844,80861100
2021-10-06,136.27780121386797,138.89645401323804,135.20297213380132,138.74989318847656,83221100
2021-10-07,139.78561391612965,140.91906720020722,139.4533994772065,140.01034545898438,61732700
2021-10-08,140.7334443423265,140.8800051828561,139.29708846695095,139.62930297851562,58773200
2021-10-11,139.01374784239874,141.49560610904814,138.56426969938218,139.5413818359375,64452200
2021-10-12,139.95169027343047,139.97123668009885,137.81181348420836,138.27105712890625,73035900
2021-10-13,138.00724781162134,138.16357433643927,136.01393179740973,137.68479919433594,78762700
2021-10-14,138.8573456179309,140.58683751822448,138.27107262847971,140.46957397460938,69907100
2021-10-15,140.47935479013262,141.58348088448486,140.22529620330172,141.5248565673828,67940300
2021-10-18,140.16665727790686,143.4790650348245,139.883301471598,143.19570922851562,85589200
2021-10-19,143.64520263819782,145.75576773810008,143.19573955238386,145.3551483154297,76378900
2021-10-20,145.29650879090318,146.32247907181252,144.7297822080243,145.84368896484375,58418800
2021-10-21,145.40399172614036,146.21499623763387,144.4855043297612,146.05865478515625,61421000
2021-10-22,146.26383951681254,146.7426146643611,145.23786934278849,145.28672790527344,58883400
2021-10-25,145.27697769272697,145.95118723150932,144.24124155296286,145.23789978027344,50720600
2021-10-26,145.91209424092938,147.38752756365847,145.5994113354405,145.90232849121094,60893400
2021-10-27,145.94142163499626,146.30294823636,145.0913391249601,145.44309997558594,56094900
2021-10-28,146.39085470391106,149.66416934171193,146.29313758834866,149.07791137695312,100077900
2021-10-29,143.85038787675046,146.50813293434493,143.05892977311782,146.371337890625,124953200
2021-11-01,145.57987978563986,146.2736207539483,144.4171144592604,145.55056762695312,74588300
2021-11-02,145.25741606122364,148.10081443519022,145.2476354029817,146.58628845214844,69122000
2021-11-03,146.9478153017873,148.49165344387518,146.39086943374969,148.02264404296875,54511500
2021-11-04,148.1105804313896,148.94111635864294,147.19209312751175,147.50477600097656,60394600
2021-11-05,148.6300964838691,148.93344079375584,146.83937063089465,148.03318786621094,65463900
2021-11-08,148.16042562432813,148.3169952703634,146.93725326087116,147.21124267578125,55020900
2021-11-09,146.97637928946335,148.17997664131613,146.83938459031998,147.5732879638672,56787900
2021-11-10,146.80023551358215,146.9078752619248,144.67681041564214,144.74530029296875,65187100
2021-11-11,145.76302891424749,146.22292804332957,144.51048652142552,144.6964111328125,41000000
2021-11-12,145.2443426792842,147.1720631299846,144.3147348567186,146.7708740234375,63804000
2021-11-15,147.1427090779816,148.6203105600799,146.22288125155492,146.78065490722656,59222800
2021-11-16,146.72195341819835,148.23868992516853,146.13482479249984,147.7592010498047,59256200
2021-11-17,147.75919078814144,151.67334153749616,147.7494107865361,150.1957550048828,88807000
2021-11-18,150.41107449173293,155.26461435018126,149.76523586281957,154.48178100585938,137827700
2021-11-19,154.26646446197273,157.56414670764048,153.17050700157068,157.10423278808594,117305600
2021-11-22,158.20998681834752,162.14371301680876,157.54458827093626,157.5641632080078,117467900
2021-11-23,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900
2021-11-24,157.2999692591092,158.66013635871653,156.2137915801923,158.4644317626953,69463600
2021-11-26,156.1452930856568,157.00639624695634,153.00417999336176,153.44451904296875,76959800
2021-11-29,155.94958045222978,157.73052659848017,155.38202667808307,156.80091857910156,88748200
2021-11-30,156.55627065978888,161.9675835913138,156.48776584559891,161.75230407714844,174048100
2021-12-01,163.88548659020162,166.64497001692308,160.99880341826756,161.23365783691406,152052500
2021-12-02,155.33308223247562,160.6758897940943,154.41325439149716,160.24533081054688,136739200
2021-12-03,160.4997512359703,161.41957902573364,156.29203631008477,158.3665313720703,118023100
2021-12-06,160.7640188937205,164.27698204268182,160.75423888792912,161.7719268798828,107497000
2021-12-07,165.4511829707639,167.89752761795768,164.72705957992557,167.506103515625,120405400
2021-12-08,168.43571937748263,172.18352101189242,167.03640253357247,171.32240295410156,116998900
2021-12-09,171.15603176332104,172.9565375380552,170.18727407030087,170.81353759765625,108923700
2021-12-10,171.4496414446743,175.7747774084515,170.94079752796398,175.5986328125,115402700
2021-12-13,177.2327699190323,178.22110269969062,171.76274694249355,171.96824645996094,153237000
2021-12-14,171.48875398461132,173.92531854630914,168.51400556372403,170.5885009765625,139380400
2021-12-15,171.3517373886768,175.64751729804553,168.6118288401074,175.45181274414062,131063300
2021-12-16,175.4322672390144,177.25234826512832,167.0853404452438,168.56292724609375,150185800
2021-12-17,166.2829122189755,169.74694420568176,166.0480727156741,167.46694946289062,195432700
2021-12-20,164.66834446331637,166.91898445345717,163.8659512088188,166.10679626464844,107499100
2021-12-21,167.87792030585337,169.48272148768493,165.49028600162353,169.27723693847656,91185900
2021-12-22,169.32618739702795,172.08567137280502,168.45528928513505,171.87039184570312,92135300
2021-12-23,172.07590942042998,173.05444739852442,171.50835560137864,172.49667358398438,68356600
2021-12-27,173.28926405046633,176.54779687853835,173.26970404402934,176.45973205566406,74919600
2021-12-28,176.29336988152778,177.43825729141835,174.69834852343934,175.44203186035156,79144300
2021-12-29,175.48120622634931,176.75330850310786,174.31674371757737,175.53013610839844,62348900
2021-12-30,175.61814365696594,176.6945409857495,174.26775699563726,174.37539672851562,59773000
2021-12-31,174.2677857929612,175.38331824017646,173.45559766181222,173.7589569091797,64062300
